Region,Min Temperature (°C),Max Temperature (°C),Min Rainfall (mm),Max Rainfall (mm),Suitable Plants,Fertilizer_Usage,Pest_Incidence,Labor_Availability,Market_Access,Latitude,Longitude,Crop Yield (tons/ha),Humidity (%),Soil pH
NR III,21.783004644222988,29.247655483320795,369.76747305882424,833.4695929829882,"Maize, Cotton, Groundnuts, Sunflowers",32.02930755297507,35.9059329897067,11.279540229121817,23.4190034493013,-19.26300145847691,29.424194739938866,4.600602131602167,68.19807299203896,6.04950746788376
NR V,31.290299861607437,33.80741868172261,278.12746315883385,707.6521496264018,"Cattle, Game-ranching",50.26113949395583,38.57183422548387,13.189874534194924,9.209783708781668,-21.261029056980874,29.025033452991554,0.6353092154248561,54.620599321015604,4.679158116717682
NR I,5.832087818270749,23.579493831348046,854.5038012107502,1867.2688630344044,"Coffee, Tea, Bananas, Apples, Potatoes, Peas, Vegetables, Proteas",4.006630510063209,17.317126206547712,18.637770960206097,50.13896156366476,-20.009409850347176,30.769833997887435,8.84270912555237,81.73470963907708,6.750617724376152
NR II,14.513293948540058,16.61243899219043,946.9539276838645,964.8391219171897,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",23.40664348618802,27.97723062900213,38.01285136138721,24.952040932151704,-18.51768126634075,27.09891306863304,5.445299643554223,59.4138492958891,5.872951805029097
NR II,16.679053881688493,18.36690030446357,803.1999973235984,923.8878808266745,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",18.730533849280693,19.81325221023625,40.44956864567314,32.25376552950372,-18.36999819873326,27.120868011019198,7.57038867041,65.20043365581152,5.891626289952928
NR V,26.39246643094425,33.87505273822572,270.7743258918284,260.80076496255725,"Cattle, Game-ranching",53.16320467460081,56.543708986315046,10.145913487018243,5.8846757725843615,-21.03499995212944,28.88695444863364,0.8301047070259586,58.2681921761037,4.678902469163853
NR III,26.43014177201829,26.26192053686635,478.4275338677438,912.6224364122709,"Maize, Cotton, Groundnuts, Sunflowers",32.541756149567,37.09072448400598,23.955957692019926,23.15814786949791,-18.91905541800145,29.761906197640922,5.157504384888925,63.42229660300698,5.4115553781627
NR IV,22.289361477509768,33.24066068847038,491.53391905015184,561.5482112546372,"Drought-tolerant Maize, Sorghum, Pearl Millet, Finger Millet",38.13250701825671,30.228161834642602,16.469328313633106,31.983549129776748,-20.05121794999023,28.379343602760677,3.1499512953627122,61.366453974255776,5.431866594114554
NR I,8.687285636416462,16.20577122219467,1148.1836268353627,1873.4093486678998,"Coffee, Tea, Bananas, Apples, Potatoes, Peas, Vegetables, Proteas",3.617522512359571,-0.9524205552431866,32.74436266556455,45.69740969714068,-19.785607713825648,31.026006933099517,8.890896747824897,75.76540769918626,6.078122617592371
NR III,19.482786115891873,27.458942907520743,470.54289971303615,539.7590027114945,"Maize, Cotton, Groundnuts, Sunflowers",32.95426594228218,27.662922249436114,29.954067707323578,26.80119879829605,-19.203722850586868,29.431292077969413,3.270438512133903,66.07085483592797,5.261148568347742
NR I,11.080411776098991,19.40748583561523,972.6413262779133,2030.6540888077607,"Coffee, Tea, Bananas, Apples, Potatoes, Peas, Vegetables, Proteas",13.222860736860476,-9.200178013504578,54.80552589703695,67.539665317723,-19.9085381406497,30.738105141093907,6.406786167019579,76.30381784550922,6.8574491732769625
NR V,29.747945872128977,38.286748511213865,373.2470120199637,335.39857691216247,"Cattle, Game-ranching",52.31998483036324,44.76330009373539,27.02988062296473,-2.1750633519500173,-21.15639342299622,29.408006587031878,0.33163270277721135,50.01028135406278,4.243763782533633
NR IV,27.08398003543105,40.449193889233854,324.42401779330896,303.89493266387024,"Drought-tolerant Maize, Sorghum, Pearl Millet, Finger Millet",31.94043178587726,46.79189199316473,24.856608759822343,37.11480423387089,-20.273020586960442,28.524070701032752,2.8130227811024358,61.76128764101631,5.045554581858213
NR II,18.308516066966185,24.801524687245152,682.4352780483043,929.685754433231,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",24.14947186446402,13.215500197368097,49.63171669203704,51.92490736530102,-18.432355230788794,27.459158549431102,7.062333524907478,78.60199830459081,5.846091283290535
NR V,31.094811033380577,39.296363940873164,238.00147630846698,714.6902684168323,"Cattle, Game-ranching",47.750091602938966,41.525543695347615,3.6491518998413124,2.8860715231104983,-20.710660677524487,28.618723858534175,1.4296136281646692,58.775827325061044,4.3983723052083095
NR III,21.59692826313453,28.015704925954367,459.71824408743186,615.9347340121179,"Maize, Cotton, Groundnuts, Sunflowers",36.89940923190915,24.95956637991223,21.507216018490972,38.696290524430864,-18.999422263419415,29.13163000776959,1.2693360222169203,65.69047470164561,5.471751636888237
NR IV,24.77016089738257,33.97531942274709,287.8043637927068,755.8292859830506,"Drought-tolerant Maize, Sorghum, Pearl Millet, Finger Millet",47.7970694217461,30.636414068915403,20.80931323607677,21.212856454046772,-20.219598872106697,28.786474074472704,3.101450278670471,68.60838895854738,4.8534973715326295
NR I,14.236288595513873,16.934009695553126,1029.1712329722438,1946.9270071947774,"Coffee, Tea, Bananas, Apples, Potatoes, Peas, Vegetables, Proteas",11.609771012509915,-6.6038493482897564,59.32408064032952,69.35328225184077,-20.228285662894052,31.03117591885299,8.39325212216303,61.6948889678756,6.428546904821391
NR II,10.990609696353747,22.02341255070163,605.1882133840572,1074.4350097026277,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",23.172369710691896,-7.438729121876925,52.23684958136899,30.297674650079188,-18.67139077761801,27.060402720223912,5.799999410489823,69.28237969623498,5.799696820626708
NR II,15.825597577513648,28.279801217237903,801.1523323524605,1005.8024560797285,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",34.40328668621805,28.25418665551445,46.679364326918964,43.256961604250215,-18.552540440760218,27.276195726831084,7.218853169788112,68.51774131189427,5.676212356587236
NR V,27.671247778515824,41.89434914055003,315.67661362385564,451.98141214195095,"Cattle, Game-ranching",44.40100720490732,58.716366096643085,15.216992693227514,2.9052838411170896,-20.76731672223696,28.69837678370618,2.530157204993199,58.013888138245065,4.646389473078495
NR III,16.8761454651355,29.633448579051326,352.08210472512576,896.3494564817017,"Maize, Cotton, Groundnuts, Sunflowers",27.88077581433719,17.780607688257458,46.87227808468863,52.33738081812051,-18.862737726335777,29.252727786592427,5.586488489118439,62.452830485464816,5.521942848442807
NR IV,27.243733137356656,37.09290357415197,223.6550334997271,931.6942744834219,"Drought-tolerant Maize, Sorghum, Pearl Millet, Finger Millet",47.55069650403729,43.88842773441984,12.982580774410089,18.399984905050832,-20.0469773963261,28.441143596081282,2.3057208844172843,55.16067662759765,4.7560764698923235
NR I,12.023350298000047,16.603147701036963,930.4993316373473,2220.8688033125177,"Coffee, Tea, Bananas, Apples, Potatoes, Peas, Vegetables, Proteas",12.771826500517491,-5.528811986734819,53.16587280841939,37.39770170389321,-19.876901852145096,30.7602115671857,8.738072216226382,77.38270063134462,6.5057207853847405
NR IV,28.0122879535124,29.508847830059253,539.5882999318605,497.7366436897585,"Drought-tolerant Maize, Sorghum, Pearl Millet, Finger Millet",41.42071208834838,55.73534971617405,4.986782941193667,8.00324797129721,-19.974036578527805,28.3715100601947,4.006928006847468,66.8786474325005,4.730018280277344
NR II,20.472569318221336,23.067290699136255,848.5582065781931,1139.9028750327573,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",27.663852964715417,4.860170083133571,24.463076994852614,44.018985243930786,-18.78151268789088,27.470545150795818,6.503308002686161,78.53438125060114,6.082696711895148
NR V,27.601208396799223,46.051294705740375,260.42621945321326,302.1813752000105,"Cattle, Game-ranching",52.39748188492507,57.07593242454492,3.923150491976327,11.762442501642294,-21.03645812247492,29.092625712672234,1.5379078221468179,56.09294612484262,4.6899717034754
NR I,12.994070220791643,20.137499385051665,1011.2928170650099,1801.3977344476775,"Coffee, Tea, Bananas, Apples, Potatoes, Peas, Vegetables, Proteas",11.265798972967946,1.4231796965799286,62.212233874818224,61.0723040690723,-20.315107296277986,30.94265174577054,6.999324597648151,77.34116613793084,6.852657314074631
NR III,22.517966437669138,35.97140839831299,575.2269854757827,1004.9177920036329,"Maize, Cotton, Groundnuts, Sunflowers",30.91231128446738,19.81566603258626,22.480850633731087,23.856876816412942,-19.18621155396425,29.722347957491206,4.817552191993638,58.423323155668065,5.81309293116872
NR III,24.77769813555014,30.894732117945907,396.9528034002265,454.7114041600778,"Maize, Cotton, Groundnuts, Sunflowers",43.429405715591336,40.663102896583055,7.679028292216561,28.337113031257974,-18.720502300359357,29.48636630878604,4.338836949933417,68.43696090514995,5.845631730934299
NR V,32.18597950434875,37.99768011364534,373.6179356831187,704.3242451784497,"Cattle, Game-ranching",45.187122982218455,30.40673280969801,4.270129745715275,3.004268890960872,-20.967172232249162,29.30907536025953,-0.5451785335677544,53.44498780420466,4.344695208741846
NR IV,22.21847160012686,36.40867280132562,669.1506884528466,781.3027074532242,"Drought-tolerant Maize, Sorghum, Pearl Millet, Finger Millet",48.2332139056073,49.61328081383759,6.87694335580758,14.611194230161342,-20.249068400544527,28.52656364733419,1.000227361737715,55.4281144471173,5.84513211097905
NR I,6.152051161689135,15.677150379891966,832.1430165236858,1894.3818212743483,"Coffee, Tea, Bananas, Apples, Potatoes, Peas, Vegetables, Proteas",16.723346650744695,2.6409992338712582,49.21374015750305,44.78458111085234,-20.252127938516043,30.69154650193119,7.0890002664669405,81.54211676266108,6.108032734361668
NR II,13.024136992877212,27.50487826645888,701.1460175356887,957.0070931697144,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",15.799583093273254,-2.2695318924202645,49.88668193732576,37.84346028290596,-18.861881639290843,27.225037446903894,5.764367651111819,79.4347755329942,5.928702881125481
NR III,18.78517063916669,25.229163314574887,480.8919781467112,446.4861859907304,"Maize, Cotton, Groundnuts, Sunflowers",40.77939298862834,43.535937321710556,40.1450054215156,26.520388321739933,-19.274216798972258,29.45783094045561,3.8528334937601736,62.5336811454821,5.217980163595993
NR I,8.255470867855111,21.87501560061205,804.109111434632,2290.7839966414513,"Coffee, Tea, Bananas, Apples, Potatoes, Peas, Vegetables, Proteas",13.130336683101172,16.007336842167547,53.635759841015705,44.87019406458803,-20.014662622616957,30.887183461581017,8.65718064507675,72.43570263647618,6.367266755835703
NR V,31.74044214508857,40.806251189403326,398.8512394565923,369.48185989674863,"Cattle, Game-ranching",51.368626599080464,34.23708468624969,3.710573182397864,-2.7027042971456243,-21.02443855067425,28.800911852244337,0.9498492131740036,60.77930335569207,4.61956722155323
NR II,20.453466416368038,25.536005466581887,1014.6643341279496,1012.7850071272268,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",21.7983521020265,1.1725519973915546,47.049761014052194,34.42808505739398,-18.78876346502409,27.269210833567023,5.6825915844746335,63.99569132128816,5.643184366257827
NR IV,28.22083159583028,33.781867070615824,659.3813119106889,764.5765211663968,"Drought-tolerant Maize, Sorghum, Pearl Millet, Finger Millet",39.47283768471275,37.65627260133739,21.95057669908694,23.305225883745994,-20.200194193972305,28.26623071792953,1.604660768392655,44.823766672577555,4.853328431846826
NR V,31.019398712718964,45.57088510439606,225.41261562559552,417.0976470209636,"Cattle, Game-ranching",51.28195084809698,52.183046095945556,3.7341646960284063,29.83205564065488,-20.77191710699926,28.812515847497956,1.251960760283551,60.19836383032372,4.562294467699231
NR IV,25.862430944476518,33.055052679593224,586.0270723611936,665.9289716241374,"Drought-tolerant Maize, Sorghum, Pearl Millet, Finger Millet",39.061549478851454,24.540447408521114,10.452650154204923,20.199513534174596,-20.128948437097776,28.799773947576192,2.589521255987824,63.232288122473435,5.307049735834578
NR II,11.374237122533216,25.097367122372944,661.0090755367871,1379.8007144757291,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",19.62522185176422,22.085643603304057,50.09498575936115,46.097076032102365,-18.527766785269257,27.77464798939311,3.409203988017724,70.69035261241642,6.289929999337398
NR I,11.05361818292736,21.05585305502439,858.7757534716786,2003.7609569465467,"Coffee, Tea, Bananas, Apples, Potatoes, Peas, Vegetables, Proteas",7.266079041949592,-3.1409363305600095,47.98836193552179,61.55319694667056,-19.999209037135074,30.619556336231902,6.216370167845922,67.0668574038967,6.939032688720725
NR III,21.960649394785943,29.06896770011827,488.40534640735217,796.6484401527075,"Maize, Cotton, Groundnuts, Sunflowers",28.588761829177983,21.829207371031508,13.284886866611352,36.811854470145406,-19.15031660826551,29.590818838184905,5.092580016087721,70.71132242016446,5.081253189184385
NR III,22.657920685616862,26.308222510883486,305.68086632022255,857.931051462917,"Maize, Cotton, Groundnuts, Sunflowers",23.735980388845597,33.30334640936367,40.87249946012669,24.355166753860633,-19.22643960610051,29.59514080650057,3.4718378279999698,75.07210100933142,5.145881847423963
NR IV,23.794218277159167,36.21816552243702,414.2186749599122,811.7559298851384,"Drought-tolerant Maize, Sorghum, Pearl Millet, Finger Millet",43.95549537253888,34.5573671992295,5.497045855103146,24.37853845287465,-19.92069926391618,28.419431034822285,1.1030370450598397,67.33508787404998,4.947598273616432
NR I,11.19659262618292,19.274398398629888,981.6455080698331,2235.5252620522774,"Coffee, Tea, Bananas, Apples, Potatoes, Peas, Vegetables, Proteas",14.36702439502011,17.174732235478515,47.67887944524185,47.03621659934704,-20.054112203158848,31.103549245447155,7.897828977692742,76.25282766312976,6.925978940873861
NR V,29.32562385142321,39.433578171039976,181.46693476135704,270.91858525963676,"Cattle, Game-ranching",51.24409039467898,44.9177670869427,-2.1650574601025934,18.11650188702176,-21.026787572591513,29.26320282969371,-1.5398762634736882,58.175385986005345,4.272593993446367
NR II,10.315957402547518,19.75767059960215,870.5058302599468,1076.9780844304782,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",18.910957749408603,7.715607913932493,35.69901664455616,49.98476891107937,-18.56272115318066,27.331410375906852,3.995411047336505,67.82557592532355,6.592893797362542
NR V,24.81498104523515,34.21816508085864,216.42769414215508,569.4488626563573,"Cattle, Game-ranching",55.28016467747502,50.27349800301389,26.124374816237616,10.667198913401247,-20.68116538311413,28.93447430974954,1.5078692457142842,52.68485975671239,4.416883978040301
NR III,18.86249330317332,28.988536595922398,449.8693031349335,561.7794793661894,"Maize, Cotton, Groundnuts, Sunflowers",34.21090927059222,33.96391007884811,17.61719538716983,19.0925945236578,-19.3136324044908,29.142489964297763,3.2427641896983666,63.99542862909276,5.236823480963082
NR I,9.540174691011018,21.244080019930678,991.9899389587854,1914.9674234974145,"Coffee, Tea, Bananas, Apples, Potatoes, Peas, Vegetables, Proteas",17.838658845867364,6.3836704672214,53.46733717540088,60.409424226986474,-19.85720611776865,30.62551387309644,9.226638269336004,70.07523430398427,6.737789458204109
NR II,16.745412023128907,29.80451120649258,853.9129953345106,1033.9169931458555,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",15.616983230306726,18.18314238687451,57.3575421729343,46.238950810218945,-18.573787239217385,27.28466176158673,4.470618870148645,77.31566604223798,5.414681153657984
NR IV,28.899373432861527,31.529946160509944,437.57570647578893,488.69127922701705,"Drought-tolerant Maize, Sorghum, Pearl Millet, Finger Millet",36.60515521408022,43.0769963676798,30.12944856137774,31.830845501531392,-19.991294491697815,28.29900333191454,2.6652359459922916,50.51488242983808,4.404613580659942
